document,compile_component,locate_component,traverse_component,NOD,DEF,OCC,LOC,gotoDefinition,rename,completion
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/time/MovingAverage.java,3634.0,9.0,0.0,775.0,70.0,387.0,281.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/time/ohlc/OHLC.java,45.0,1.0,0.0,211.0,19.0,122.0,162.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/time/ohlc/OHLCItem.java,36.0,2.0,0.0,154.0,17.0,76.0,130.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/time/ohlc/OHLCSeries.java,82.0,2.0,0.0,171.0,19.0,98.0,126.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/time/ohlc/OHLCSeriesCollection.java,206.0,14.0,0.0,777.0,87.0,446.0,475.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/time/Quarter.java,1808.0,13.0,0.0,836.0,65.0,472.0,471.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/time/RegularTimePeriod.java,1598.0,5.0,0.0,431.0,45.0,256.0,370.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/time/Second.java,968.0,8.0,0.0,879.0,74.0,507.0,444.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/time/SimpleTimePeriod.java,339.0,4.0,0.0,304.0,27.0,141.0,205.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/time/TimePeriodFormatException.java,3.0,1.0,0.0,19.0,3.0,12.0,51.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/time/TimePeriodValue.java,73.0,2.0,0.0,258.0,23.0,136.0,183.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/time/TimePeriodValues.java,409.0,12.0,0.0,929.0,78.0,488.0,449.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/time/TimePeriodValuesCollection.java,1102.0,13.0,0.0,914.0,82.0,531.0,418.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/time/TimeSeries.java,3273.0,32.0,0.0,2653.0,212.0,1463.0,1200.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/time/TimeSeriesCollection.java,3153.0,20.0,0.0,1407.0,135.0,812.0,683.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/time/TimeSeriesDataItem.java,176.0,3.0,0.0,244.0,24.0,135.0,204.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/time/TimeSeriesTableModel.java,58.0,4.0,0.0,357.0,31.0,157.0,246.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/time/TimeTableXYDataset.java,1568.0,13.0,0.0,944.0,98.0,530.0,576.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/time/Week.java,3092.0,16.0,0.0,1255.0,80.0,725.0,612.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/time/Year.java,1029.0,5.0,0.0,506.0,47.0,275.0,392.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/UnknownKeyException.java,4.0,1.0,0.0,18.0,3.0,11.0,55.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/Values.java,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/Values2D.java,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/xml/CategoryDatasetHandler.java,909.0,3.0,0.0,178.0,20.0,109.0,118.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/xml/CategorySeriesHandler.java,101.0,2.0,0.0,213.0,25.0,144.0,130.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/xml/DatasetReader.java,577.0,3.0,0.0,218.0,24.0,124.0,150.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/xml/DatasetTags.java,3.0,0.0,0.0,32.0,7.0,18.0,76.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/xml/ItemHandler.java,107.0,2.0,0.0,229.0,27.0,159.0,154.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/xml/KeyHandler.java,116.0,3.0,1.0,193.0,22.0,118.0,147.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/xml/PieDatasetHandler.java,145.0,2.0,0.0,166.0,19.0,103.0,114.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/xml/RootHandler.java,200.0,2.0,0.0,136.0,15.0,76.0,120.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/xml/ValueHandler.java,86.0,3.0,0.0,218.0,24.0,124.0,152.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/xy/AbstractIntervalXYDataset.java,286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/xy/AbstractXYDataset.java,201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/xy/AbstractXYZDataset.java,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/xy/CategoryTableXYDataset.java,1580.0,9.0,0.0,555.0,65.0,303.0,406.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/xy/DefaultHighLowDataset.java,1080.0,8.0,0.0,652.0,77.0,350.0,432.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/xy/DefaultIntervalXYDataset.java,1704.0,18.0,0.0,1012.0,93.0,494.0,535.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/xy/DefaultOHLCDataset.java,699.0,9.0,0.0,523.0,66.0,283.0,343.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/xy/DefaultTableXYDataset.java,4116.0,17.0,0.0,1226.0,99.0,697.0,609.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/xy/DefaultWindDataset.java,2053.0,9.0,0.0,768.0,71.0,421.0,413.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/xy/DefaultXYDataset.java,1343.0,6.0,0.0,673.0,54.0,333.0,365.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/xy/DefaultXYZDataset.java,1613.0,9.0,0.0,769.0,65.0,393.0,411.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/xy/IntervalXYDataset.java,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/xy/IntervalXYDelegate.java,1090.0,8.0,0.0,719.0,70.0,378.0,451.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/xy/IntervalXYZDataset.java,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/xy/MatrixSeries.java,103.0,3.0,0.0,329.0,35.0,139.0,216.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/xy/MatrixSeriesCollection.java,777.0,5.0,0.0,440.0,40.0,258.0,287.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/xy/NormalizedMatrixSeries.java,4.0,2.0,0.0,153.0,22.0,89.0,145.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/xy/OHLCDataItem.java,404.0,3.0,0.0,262.0,27.0,153.0,208.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/xy/OHLCDataset.java,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/xy/Vector.java,4.0,1.0,0.0,199.0,16.0,105.0,148.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/xy/VectorDataItem.java,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/xy/VectorSeries.java,387.0,4.0,0.0,202.0,32.0,108.0,169.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/xy/VectorSeriesCollection.java,790.0,6.0,0.0,506.0,55.0,300.0,314.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/xy/VectorXYDataset.java,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/xy/WindDataset.java,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/xy/XIntervalDataItem.java,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/xy/XIntervalSeries.java,333.0,3.0,0.0,177.0,29.0,93.0,160.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/xy/XIntervalSeriesCollection.java,1227.0,8.0,0.0,610.0,67.0,369.0,370.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/xy/XisSymbolic.java,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/xy/XYBarDataset.java,497.0,6.0,0.0,526.0,63.0,286.0,381.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/xy/XYCoordinate.java,5.0,3.0,0.0,263.0,19.0,126.0,166.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/xy/XYDataItem.java,200.0,2.0,0.0,341.0,32.0,174.0,242.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/xy/XYDataset.java,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/xy/XYDatasetTableModel.java,204.0,3.0,0.0,236.0,23.0,113.0,248.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/xy/XYDomainInfo.java,224.0,0.0,1.0,23.0,4.0,14.0,56.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/xy/XYInterval.java,2.0,1.0,0.0,190.0,20.0,101.0,164.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/xy/XYIntervalDataItem.java,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/xy/XYIntervalSeries.java,301.0,3.0,0.0,223.0,37.0,117.0,194.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/xy/XYIntervalSeriesCollection.java,720.0,6.0,0.0,581.0,64.0,329.0,372.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/xy/XYItemKey.java,199.0,5.0,0.0,277.0,20.0,161.0,148.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/xy/XYRangeInfo.java,351.0,1.0,0.0,20.0,5.0,13.0,56.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/xy/XYSeries.java,1965.0,25.0,0.0,1865.0,153.0,1042.0,938.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/xy/XYSeriesCollection.java,3301.0,18.0,0.0,1466.0,130.0,805.0,720.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/xy/XYZDataset.java,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/xy/YInterval.java,3.0,1.0,0.0,134.0,14.0,69.0,126.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/xy/YIntervalDataItem.java,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/xy/YIntervalSeries.java,300.0,2.0,1.0,177.0,29.0,93.0,162.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/xy/YIntervalSeriesCollection.java,799.0,6.0,0.0,519.0,58.0,310.0,334.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/xy/YisSymbolic.java,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
file:///C:/Users/74993/Desktop/毕设/wll论文/java-language-server2/testDir/jfreechart/src/main/java/org/jfree/data/xy/YWithXInterval.java,3.0,1.0,0.0,134.0,14.0,69.0,130.0,0.0,0.0,0.0
